name,state_id,created_at,updated_at
Juliania,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Julio Mesquita,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Jumirim,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Jundiai,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Jundiapeba,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Junqueira,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Junqueiropolis,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Juquia,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Juquiratiba,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Juquitiba,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Juritis,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Juruce,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Jurupeba,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Jurupema,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Lacio,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Lagoa Azul,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Lagoa Branca,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Lagoinha,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Laranjal Paulista,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Laras,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Lauro Penteado,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Lavinia,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Lavrinhas,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Leme,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Lencois Paulista,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Limeira,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Lindoia,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Lins,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Lobo,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Lorena,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Lourdes,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Louveira,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Lucelia,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Lucianopolis,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Luis Antonio,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Luiziania,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Lupercio,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Lusitania,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Lutecia,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Macatuba,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Macaubal,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Macedonia,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Macucos,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Magda,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Mailasqui,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Mairinque,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Mairipora,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Major Prado,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Manduri,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Mangaratu,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Maraba Paulista,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Maracai,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Marapoama,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Marcondesia,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Maresias,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Mariapolis,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Marilia,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Marinopolis,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Maristela,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Martim Francisco,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Martinho Prado Junior,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Martinopolis,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Matao,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Maua,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Mendonca,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Meridiano,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Mesopolis,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Miguelopolis,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Mineiros do Tiete,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Mira Estrela,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Miracatu,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Miraluz,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Mirandopolis,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Mirante do Paranapanema,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Mirassol,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Mirassolandia,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Mococa,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Mogi das Cruzes,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Mogi-guacu,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Mogi-mirim,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Mombuca,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Moncoes,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Mongagua,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Montalvao,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Monte Alegre do Sul,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Monte Alto,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Monte Aprazivel,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Monte Azul Paulista,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Monte Cabrao,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Monte Castelo,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Monte Mor,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Monte Verde Paulista,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Monteiro Lobato,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Moreira Cesar,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Morro Agudo,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Morro do Alto,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Morungaba,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Mostardas,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Motuca,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Mourao,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Murutinga do Sul,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Nantes,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Narandiba,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Natividade da Serra,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Nazare Paulista,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Neves Paulista,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Nhandeara,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Nipoa,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Nogueira,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Nossa Senhora do Remedio,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Nova Alexandria,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Nova Alianca,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Nova America,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Nova Aparecida,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Nova Campina,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Nova Canaa Paulista,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Nova Castilho,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Nova Europa,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Nova Granada,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Nova Guataporanga,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Nova Independencia,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Nova Itapirema,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Nova Luzitania,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Nova Odessa,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Nova Patria,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Nova Veneza,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Novais,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Novo Cravinhos,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Novo Horizonte,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Nuporanga,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Oasis,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Ocaucu,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Oleo,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Olimpia,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Oliveira Barros,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Onda Branca,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Onda Verde,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Oriente,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Orindiuva,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Orlandia,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Osasco,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Oscar Bressane,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Osvaldo Cruz,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Ourinhos,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Ouro Fino Paulista,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Ouro Verde,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Ouroeste,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Pacaembu,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Padre Nobrega,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Palestina,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Palmares Paulista,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Palmeira D''oeste,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Palmeiras de Sao Paulo,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Palmital,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Panorama,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Paraguacu Paulista,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Paraibuna,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Paraiso,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Paraisolandia,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Paranabi,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Paranapanema,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Paranapiacaba,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Paranapua,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Parapua,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Pardinho,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Pariquera-acu,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Parisi,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Parnaso,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Parque Meia Lua,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Paruru,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Patrocinio Paulista,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Pauliceia,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Paulinia,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Paulistania,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Paulo de Faria,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Paulopolis,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Pederneiras,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Pedra Bela,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Pedra Branca de Itarare,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Pedranopolis,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Pedregulho,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Pedreira,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Pedrinhas Paulista,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Pedro Barros,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Pedro de Toledo,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Penapolis,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Pereira Barreto,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Pereiras,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Peruibe,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Piacatu,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Picinguaba,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Piedade,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Pilar do Sul,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Pindamonhangaba,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Pindorama,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Pinhalzinho,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Pinheiros,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Pioneiros,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Piquerobi,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Piquete,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Piracaia,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Piracicaba,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Piraju,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Pirajui,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Piramboia,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Pirangi,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Pirapitingui,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Pirapora do Bom Jesus,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Pirapozinho,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Pirassununga,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Piratininga,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Pitangueiras,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Planalto,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Planalto do Sul,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Platina,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Poa,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Poloni,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Polvilho,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Pompeia,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Pongai,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Pontal,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Pontalinda,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Pontes Gestal,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Populina,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Porangaba,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Porto Feliz,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Porto Ferreira,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Porto Novo,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Potim,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Potirendaba,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Potunduva,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Pracinha,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Pradinia,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Pradopolis,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Praia Grande,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Pratania,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Presidente Alves,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Presidente Bernardes,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Presidente Epitacio,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Presidente Prudente,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Presidente Venceslau,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Primavera,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Promissao,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
Prudencio E Moraes,f898b065-c7a4-4352-984f-0a4559fad273,2025-01-08 14:51:46,2025-01-08 14:51:46
